 title="zbzh"
 variables ="r","z","T(K)"
 zone t= "chamber",i= 25 , j= 68 , f= point
    0.0269    0.0494   2327.88
    0.0276    0.0494   2331.21
    0.0286    0.0494   2336.00
    0.0299    0.0494   2342.27
    0.0000    0.0521   2272.67
    0.0007    0.0521   2272.67
    0.0020    0.0521   2272.92
    0.0033    0.0521   2273.44
    0.0047    0.0521   2274.21
    0.0060    0.0521   2275.24
    0.0073    0.0521   2276.53
    0.0086    0.0521   2278.00
    0.0097    0.0521   2279.63
    0.0109    0.0521   2281.54
    0.0121    0.0521   2283.72
    0.0133    0.0521   2286.15
    0.0144    0.0521   2288.85
    0.0158    0.0521   2292.39
    0.0175    0.0521   2296.74
    0.0192    0.0521   2301.29
    0.0208    0.0521   2306.04
    0.0225    0.0521   2311.03
    0.0242    0.0521   2316.27
    0.0254    0.0521   2320.31
    0.0261    0.0521   2323.07
    0.0269    0.0521   2326.14
    0.0276    0.0521   2329.51
    0.0286    0.0521   2334.33
    0.0299    0.0521   2340.61
    0.0000    0.0549   2269.28
    0.0007    0.0549   2269.28
    0.0020    0.0549   2269.55
    0.0033    0.0549   2270.08
    0.0047    0.0549   2270.89
    0.0060    0.0549   2271.96
    0.0073    0.0549   2273.30
    0.0086    0.0549   2274.81
    0.0097    0.0549   2276.51
    0.0109    0.0549   2278.48
    0.0121    0.0549   2280.72
    0.0133    0.0549   2283.24
    0.0144    0.0549   2286.01
    0.0158    0.0549   2289.66
    0.0175    0.0549   2294.14
    0.0192    0.0549   2298.81
    0.0208    0.0549   2303.70
    0.0225    0.0549   2308.81
    0.0242    0.0549   2314.16
    0.0254    0.0549   2318.27
    0.0261    0.0549   2321.07
    0.0269    0.0549   2324.18
    0.0276    0.0549   2327.59
    0.0286    0.0549   2332.46
    0.0299    0.0549   2338.79
    0.0000    0.0576   2265.99
    0.0007    0.0576   2265.99
    0.0020    0.0576   2266.26
    0.0033    0.0576   2266.81
    0.0047    0.0576   2267.64
    0.0060    0.0576   2268.74
    0.0073    0.0576   2270.12
    0.0086    0.0576   2271.69
    0.0097    0.0576   2273.42
