 variables="r","z","apcr","apci"
 zone t= "zone 1",i=232 , j=161 , f= block
  0.0000E+00  1.3531E-01  0.0000E+00
  0.0000E+00  1.3644E-01  0.0000E+00
  0.0000E+00  1.3756E-01  0.0000E+00
  0.0000E+00  1.3869E-01  0.0000E+00
  0.0000E+00  1.3981E-01  0.0000E+00
  0.0000E+00  1.4094E-01  0.0000E+00
  0.0000E+00  1.4206E-01  0.0000E+00
  0.0000E+00  1.4319E-01  0.0000E+00
  0.0000E+00  1.4431E-01  0.0000E+00
  0.0000E+00  1.4544E-01  0.0000E+00
  0.0000E+00  1.4656E-01  0.0000E+00
  0.0000E+00  1.4769E-01  0.0000E+00
  0.0000E+00  1.4881E-01  0.0000E+00
  0.0000E+00  1.4994E-01  0.0000E+00
  0.0000E+00  1.5106E-01  0.0000E+00
  0.0000E+00  1.5219E-01  0.0000E+00
  0.0000E+00  1.5331E-01  0.0000E+00
  0.0000E+00  1.5444E-01  0.0000E+00
  0.0000E+00  1.5556E-01  0.0000E+00
  0.0000E+00  1.5669E-01  0.0000E+00
  0.0000E+00  1.5781E-01  0.0000E+00
  0.0000E+00  1.5894E-01  0.0000E+00
  0.0000E+00  1.6006E-01  0.0000E+00
  0.0000E+00  1.6119E-01  0.0000E+00
  0.0000E+00  1.6231E-01  0.0000E+00
  0.0000E+00  1.6344E-01  0.0000E+00
  0.0000E+00  1.6469E-01  0.0000E+00
  0.0000E+00  1.6606E-01  0.0000E+00
  0.0000E+00  1.6744E-01  0.0000E+00
  0.0000E+00  1.6881E-01  0.0000E+00
  0.0000E+00  1.7019E-01  0.0000E+00
  0.0000E+00  1.7156E-01  0.0000E+00
  0.0000E+00  1.7294E-01  0.0000E+00
  0.0000E+00  1.7431E-01  0.0000E+00
  0.0000E+00  1.7525E-01  0.0000E+00
  0.0000E+00  1.7575E-01  0.0000E+00
  0.0000E+00  1.7650E-01  0.0000E+00
  0.0000E+00  1.7750E-01  0.0000E+00
  0.0000E+00  1.7850E-01  0.0000E+00
  0.0000E+00  1.7950E-01  0.0000E+00
  0.0000E+00  1.8050E-01  0.0000E+00
  0.0000E+00  1.8138E-01  0.0000E+00
  0.0000E+00  1.8212E-01  0.0000E+00
  0.0000E+00  1.8288E-01  0.0000E+00
  0.0000E+00  1.8362E-01  0.0000E+00
  0.0000E+00  1.8475E-01  0.0000E+00
  0.0000E+00  1.8625E-01  0.0000E+00
  0.0000E+00  1.8775E-01  0.0000E+00
  0.0000E+00  1.8925E-01  0.0000E+00
  0.0000E+00  1.9075E-01  0.0000E+00
  0.0000E+00  1.9225E-01  0.0000E+00
  0.0000E+00  1.9367E-01  0.0000E+00
  0.0000E+00  1.9500E-01  0.0000E+00
  0.0000E+00  1.9633E-01  0.0000E+00
  0.0000E+00  1.9725E-01  0.0000E+00
  0.0000E+00  1.9775E-01  0.0000E+00
  0.0000E+00  1.9825E-01  0.0000E+00
  0.0000E+00  1.9875E-01  0.0000E+00
  0.0000E+00  1.9906E-01  0.0000E+00
  0.0000E+00  1.9919E-01  0.0000E+00
  0.0000E+00  1.9931E-01  0.0000E+00
  0.0000E+00  1.9944E-01  0.0000E+00
  0.0000E+00  1.9956E-01  0.0000E+00
  0.0000E+00  1.9969E-01  0.0000E+00
  0.0000E+00  1.9981E-01  0.0000E+00
  0.0000E+00  1.9994E-01  0.0000E+00
  0.0000E+00  2.0025E-01  0.0000E+00
  0.0000E+00  2.0075E-01  0.0000E+00
  0.0000E+00  2.0125E-01  0.0000E+00
  0.0000E+00  2.0175E-01  0.0000E+00
  0.0000E+00  2.0225E-01  0.0000E+00
  0.0000E+00  2.0275E-01  0.0000E+00
  0.0000E+00  2.0325E-01  0.0000E+00
  0.0000E+00  2.0375E-01  0.0000E+00
  0.0000E+00  2.0425E-01  0.0000E+00
  0.0000E+00  2.0475E-01  0.0000E+00
  0.0000E+00  2.0600E-01  0.0000E+00
  0.0000E+00  2.0800E-01  0.0000E+00
  0.0000E+00  2.1000E-01  0.0000E+00
  0.0000E+00  2.1263E-01  0.0000E+00
  0.0000E+00  2.1587E-01  0.0000E+00
  0.0000E+00  2.1913E-01  0.0000E+00
  0.0000E+00  2.2237E-01  0.0000E+00
  0.0000E+00  2.2425E-01  0.0000E+00
  0.0000E+00  2.2475E-01  0.0000E+00
  0.0000E+00  2.2525E-01  0.0000E+00
  0.0000E+00  2.2575E-01  0.0000E+00
  0.0000E+00  2.2725E-01  0.0000E+00
  0.0000E+00  2.2975E-01  0.0000E+00
  0.0000E+00  2.3225E-01  0.0000E+00
  0.0000E+00  2.3475E-01  0.0000E+00
  0.0000E+00  2.3725E-01  0.0000E+00
  0.0000E+00  2.3975E-01  0.0000E+00
  0.0000E+00  2.4462E-01  0.0000E+00
  0.0000E+00  2.5188E-01  0.0000E+00
  0.0000E+00  2.5913E-01  0.0000E+00
  0.0000E+00  2.6638E-01  0.0000E+00
  0.0000E+00  2.8788E-01  0.0000E+00
  0.0000E+00  3.2365E-01  0.0000E+00
  0.0000E+00  3.5942E-01  0.0000E+00
  0.0000E+00  3.9519E-01  0.0000E+00
  0.0000E+00  4.3096E-01  0.0000E+00
  0.0000E+00  4.6673E-01  0.0000E+00
  0.0000E+00  5.0250E-01  0.0000E+00
  0.0000E+00  5.3827E-01  0.0000E+00
  0.0000E+00  5.7404E-01  0.0000E+00
  0.0000E+00  6.0981E-01  0.0000E+00
  0.0000E+00  6.4558E-01  0.0000E+00
  0.0000E+00  6.8135E-01  0.0000E+00
  0.0000E+00  7.1712E-01  0.0000E+00
  0.0000E+00  7.5288E-01  0.0000E+00
  0.0000E+00  7.8865E-01  0.0000E+00
  0.0000E+00  8.2442E-01  0.0000E+00
  0.0000E+00  8.6019E-01  0.0000E+00
  0.0000E+00  8.9596E-01  0.0000E+00
  0.0000E+00  9.3173E-01  0.0000E+00
  0.0000E+00  9.6750E-01  0.0000E+00
  0.0000E+00  1.0033E+00  0.0000E+00
  0.0000E+00  1.0390E+00  0.0000E+00
  0.0000E+00  1.0748E+00  0.0000E+00
  0.0000E+00  1.1106E+00  0.0000E+00
  0.0000E+00  1.1463E+00  0.0000E+00
  0.0000E+00  1.1821E+00  0.0000E+00
  0.0000E+00  1.2000E+00  0.0000E+00
  6.6667E-04 -1.2000E+00  0.0000E+00
  6.6667E-04 -1.1607E+00  1.4812E+00
  6.6667E-04 -1.0821E+00  1.4812E+00
  6.6667E-04 -1.0036E+00  1.4812E+00
  6.6667E-04 -9.2500E-01  1.4812E+00
  6.6667E-04 -8.4643E-01  1.4812E+00
  6.6667E-04 -7.6786E-01  1.4812E+00
  6.6667E-04 -6.8929E-01  1.4812E+00
  6.6667E-04 -6.1071E-01  1.4812E+00
  6.6667E-04 -5.3214E-01  1.4812E+00
  6.6667E-04 -4.5357E-01  1.4812E+00
  6.6667E-04 -3.7500E-01  1.4812E+00
  6.6667E-04 -2.9643E-01  1.4812E+00
  6.6667E-04 -2.1786E-01  1.4812E+00
  6.6667E-04 -1.3929E-01  1.4812E+00
  6.6667E-04 -9.7750E-02  8.6198E-02
  6.6667E-04 -9.3250E-02  8.7304E-02
  6.6667E-04 -8.8750E-02  8.7304E-02
  6.6667E-04 -8.4250E-02  8.7304E-02
  6.6667E-04 -7.9750E-02  8.7304E-02
  6.6667E-04 -7.5250E-02  8.7304E-02
  6.6667E-04 -7.0750E-02  8.7304E-02
  6.6667E-04 -6.6250E-02  8.7304E-02
  6.6667E-04 -6.1750E-02  8.7304E-02
  6.6667E-04 -5.7250E-02  8.7102E-02
  6.6667E-04 -5.1875E-02  1.1974E-01
  6.6667E-04 -4.5625E-02  1.1960E-01
  6.6667E-04 -3.9375E-02  1.1960E-01
  6.6667E-04 -3.3125E-02  1.2006E-01
  6.6667E-04 -2.9000E-02  4.1845E-02
  6.6667E-04 -2.7000E-02  4.3284E-02
  6.6667E-04 -2.5000E-02  4.3284E-02
  6.6667E-04 -2.3000E-02  4.3284E-02
  6.6667E-04 -2.1000E-02  4.2725E-02
  6.6667E-04 -1.8500E-02  6.0644E-02
  6.6667E-04 -1.5500E-02  6.0272E-02
  6.6667E-04 -1.2500E-02  6.0272E-02
  6.6667E-04 -9.5000E-03  6.0272E-02
  6.6667E-04 -6.5000E-03  6.1202E-02
  6.6667E-04 -4.5000E-03  2.7227E-02
  6.6667E-04 -3.5000E-03  3.0020E-02
  6.6667E-04 -2.5000E-03  3.0020E-02
  6.6667E-04 -1.5000E-03  3.0020E-02
  6.6667E-04 -5.0000E-04  3.0527E-02
  6.6667E-04  4.1667E-04  2.8503E-02
  6.6667E-04  1.2500E-03  2.9112E-02
  6.6667E-04  2.0833E-03  2.9112E-02
  6.6667E-04  2.9167E-03  2.9112E-02
  6.6667E-04  3.7500E-03  2.9112E-02
  6.6667E-04  4.5833E-03  2.5761E-02
  6.6667E-04  6.2500E-03  5.2709E-02
  6.6667E-04  8.7500E-03  5.1592E-02
  6.6667E-04  1.1250E-02  5.1592E-02
  6.6667E-04  1.3750E-02  5.1592E-02
  6.6667E-04  1.6250E-02  5.1592E-02
  6.6667E-04  1.8750E-02  5.2038E-02
  6.6667E-04  2.0833E-02  3.7448E-02
  6.6667E-04  2.2500E-02  3.8118E-02
  6.6667E-04  2.4167E-02  3.8118E-02
  6.6667E-04  2.5833E-02  3.8118E-02
  6.6667E-04  2.7500E-02  3.8118E-02
  6.6667E-04  2.9167E-02  3.7448E-02
  6.6667E-04  3.1250E-02  5.2038E-02
  6.6667E-04  3.3750E-02  5.1592E-02
  6.6667E-04  3.6250E-02  5.1592E-02
  6.6667E-04  3.8750E-02  5.1592E-02
  6.6667E-04  4.1250E-02  5.1592E-02
  6.6667E-04  4.3750E-02  5.2549E-02
  6.6667E-04  4.5500E-02  2.7626E-02
  6.6667E-04  4.6500E-02  3.0020E-02
  6.6667E-04  4.7500E-02  2.7413E-02
  6.6667E-04  4.9375E-02  5.6845E-02
  6.6667E-04  5.2125E-02  5.5898E-02
  6.6667E-04  5.4875E-02  5.5898E-02
  6.6667E-04  5.7625E-02  5.5898E-02
  6.6667E-04  6.0375E-02  5.5898E-02
  6.6667E-04  6.3125E-02  5.5898E-02
  6.6667E-04  6.5875E-02  5.5898E-02
  6.6667E-04  6.8625E-02  5.6218E-02
  6.6667E-04  7.1000E-02  4.2843E-02
  6.6667E-04  7.3000E-02  4.3284E-02
  6.6667E-04  7.5000E-02  4.3284E-02
  6.6667E-04  7.7000E-02  4.3284E-02
  6.6667E-04  7.9000E-02  4.2586E-02
  6.6667E-04  8.1667E-02  6.6601E-02
  6.6667E-04  8.5000E-02  6.6182E-02
  6.6667E-04  8.8333E-02  6.6182E-02
  6.6667E-04  9.1667E-02  6.6182E-02
  6.6667E-04  9.5000E-02  6.6182E-02
  6.6667E-04  9.8333E-02  6.6741E-02
  6.6667E-04  1.0083E-01  3.7001E-02
  6.6667E-04  1.0250E-01  3.8118E-02
  6.6667E-04  1.0417E-01  3.8118E-02
  6.6667E-04  1.0583E-01  3.8118E-02
  6.6667E-04  1.0750E-01  3.8118E-02
  6.6667E-04  1.0917E-01  3.7160E-02
  6.6667E-04  1.1150E-01  6.0803E-02
  6.6667E-04  1.1450E-01  6.0272E-02
  6.6667E-04  1.1750E-01  6.0272E-02
  6.6667E-04  1.2050E-01  6.0272E-02
  6.6667E-04  1.2350E-01  6.0272E-02
  6.6667E-04  1.2650E-01  6.1118E-02
  6.6667E-04  1.2856E-01  2.8878E-02
  6.6667E-04  1.2969E-01  3.1135E-02
  6.6667E-04  1.3081E-01  3.1135E-02
  6.6667E-04  1.3194E-01  3.1135E-02
  6.6667E-04  1.3306E-01  3.1135E-02
  6.6667E-04  1.3419E-01  3.1135E-02
  6.6667E-04  1.3531E-01  3.1135E-02
  6.6667E-04  1.3644E-01  3.1135E-02
  6.6667E-04  1.3756E-01  3.1135E-02
  6.6667E-04  1.3869E-01  3.1135E-02
  6.6667E-04  1.3981E-01  3.1135E-02
  6.6667E-04  1.4094E-01  3.1135E-02
  6.6667E-04  1.4206E-01  3.1135E-02
  6.6667E-04  1.4319E-01  3.1135E-02
  6.6667E-04  1.4431E-01  3.1135E-02
  6.6667E-04  1.4544E-01  3.1135E-02
  6.6667E-04  1.4656E-01  3.1135E-02
  6.6667E-04  1.4769E-01  3.1135E-02
  6.6667E-04  1.4881E-01  3.1135E-02
  6.6667E-04  1.4994E-01  3.1135E-02
  6.6667E-04  1.5106E-01  3.1135E-02
  6.6667E-04  1.5219E-01  3.1135E-02
  6.6667E-04  1.5331E-01  3.1135E-02
  6.6667E-04  1.5444E-01  3.1135E-02
  6.6667E-04  1.5556E-01  3.1135E-02
  6.6667E-04  1.5669E-01  3.1135E-02
  6.6667E-04  1.5781E-01  3.1135E-02
  6.6667E-04  1.5894E-01  3.1135E-02
  6.6667E-04  1.6006E-01  3.1135E-02
  6.6667E-04  1.6119E-01  3.1135E-02
  6.6667E-04  1.6231E-01  3.1135E-02
  6.6667E-04  1.6344E-01  3.0638E-02
  6.6667E-04  1.6469E-01  3.4448E-02
  6.6667E-04  1.6606E-01  3.4042E-02
  6.6667E-04  1.6744E-01  3.4042E-02
  6.6667E-04  1.6881E-01  3.4042E-02
  6.6667E-04  1.7019E-01  3.4042E-02
  6.6667E-04  1.7156E-01  3.4042E-02
  6.6667E-04  1.7294E-01  3.4042E-02
  6.6667E-04  1.7431E-01  3.5937E-02
  6.6667E-04  1.7525E-01  2.6552E-02
  6.6667E-04  1.7575E-01  2.8042E-02
  6.6667E-04  1.7650E-01  3.1881E-02
  6.6667E-04  1.7750E-01  3.0020E-02
  6.6667E-04  1.7850E-01  3.0020E-02
  6.6667E-04  1.7950E-01  3.0020E-02
  6.6667E-04  1.8050E-01  3.0818E-02
  6.6667E-04  1.8137E-01  2.7967E-02
  6.6667E-04  1.8212E-01  2.9031E-02
  6.6667E-04  1.8288E-01  2.9031E-02
  6.6667E-04  1.8362E-01  2.6548E-02
  6.6667E-04  1.8475E-01  3.6962E-02
  6.6667E-04  1.8625E-01  3.5721E-02
  6.6667E-04  1.8775E-01  3.5721E-02
  6.6667E-04  1.8925E-01  3.5721E-02
  6.6667E-04  1.9075E-01  3.5721E-02
  6.6667E-04  1.9225E-01  3.5940E-02
  6.6667E-04  1.9367E-01  3.3264E-02
  6.6667E-04  1.9500E-01  3.3510E-02
  6.6667E-04  1.9633E-01  3.5414E-02
  6.6667E-04  1.9725E-01  2.6688E-02
  6.6667E-04  1.9775E-01  3.1765E-02
  6.6667E-04  1.9825E-01  3.1765E-02
  6.6667E-04  1.9875E-01  3.8467E-02
  6.6667E-04  1.9906E-01  6.4910E-02
  6.6667E-04  1.9919E-01  9.1718E-02
  6.6667E-04  1.9931E-01  9.1718E-02
  6.6667E-04  1.9944E-01  9.1718E-02
  6.6667E-04  1.9956E-01  9.1718E-02
  6.6667E-04  1.9969E-01  9.1718E-02
  6.6667E-04  1.9981E-01  9.1718E-02
  6.6667E-04  1.9994E-01  6.4910E-02
  6.6667E-04  2.0025E-01  3.8467E-02
  6.6667E-04  2.0075E-01  3.1765E-02
  6.6667E-04  2.0125E-01  3.1765E-02
  6.6667E-04  2.0175E-01  3.1765E-02
  6.6667E-04  2.0225E-01  3.1765E-02
  6.6667E-04  2.0275E-01  3.1765E-02
  6.6667E-04  2.0325E-01  3.1765E-02
  6.6667E-04  2.0375E-01  3.1765E-02
  6.6667E-04  2.0425E-01  3.1765E-02
  6.6667E-04  2.0475E-01  2.5063E-02
  6.6667E-04  2.0600E-01  4.4959E-02
  6.6667E-04  2.0800E-01  4.3284E-02
  6.6667E-04  2.1000E-01  4.2619E-02
  6.6667E-04  2.1263E-01  6.5107E-02
  6.6667E-04  2.1587E-01  6.4697E-02
  6.6667E-04  2.1913E-01  6.4697E-02
  6.6667E-04  2.2237E-01  6.5958E-02
  6.6667E-04  2.2425E-01  2.3574E-02
  6.6667E-04  2.2475E-01  3.1765E-02
  6.6667E-04  2.2525E-01  3.1765E-02
  6.6667E-04  2.2575E-01  2.4318E-02
  6.6667E-04  2.2725E-01  5.3081E-02
  6.6667E-04  2.2975E-01  5.1592E-02
  6.6667E-04  2.3225E-01  5.1592E-02
  6.6667E-04  2.3475E-01  5.1592E-02
  6.6667E-04  2.3725E-01  5.1592E-02
  6.6667E-04  2.3975E-01  5.0503E-02
  6.6667E-04  2.4462E-01  1.3857E-01
  6.6667E-04  2.5188E-01  1.3820E-01
  6.6667E-04  2.5913E-01  1.3820E-01
  6.6667E-04  2.6638E-01  1.3769E-01
  6.6667E-04  2.8788E-01  6.7464E-01
  6.6667E-04  3.2365E-01  6.7454E-01
  6.6667E-04  3.5942E-01  6.7454E-01
  6.6667E-04  3.9519E-01  6.7454E-01
  6.6667E-04  4.3096E-01  6.7454E-01
  6.6667E-04  4.6673E-01  6.7454E-01
  6.6667E-04  5.0250E-01  6.7454E-01
  6.6667E-04  5.3827E-01  6.7454E-01
  6.6667E-04  5.7404E-01  6.7454E-01
  6.6667E-04  6.0981E-01  6.7454E-01
  6.6667E-04  6.4558E-01  6.7454E-01
  6.6667E-04  6.8135E-01  6.7454E-01
  6.6667E-04  7.1712E-01  6.7454E-01
  6.6667E-04  7.5288E-01  6.7454E-01
  6.6667E-04  7.8865E-01  6.7454E-01
  6.6667E-04  8.2442E-01  6.7454E-01
  6.6667E-04  8.6019E-01  6.7454E-01
  6.6667E-04  8.9596E-01  6.7454E-01
  6.6667E-04  9.3173E-01  6.7454E-01
  6.6667E-04  9.6750E-01  6.7454E-01
  6.6667E-04  1.0033E+00  6.7454E-01
  6.6667E-04  1.0390E+00  6.7454E-01
  6.6667E-04  1.0748E+00  6.7454E-01
  6.6667E-04  1.1106E+00  6.7454E-01
  6.6667E-04  1.1463E+00  6.7454E-01
  6.6667E-04  1.1821E+00  6.7470E-01
  6.6667E-04  1.2000E+00  0.0000E+00
  2.0000E-03 -1.2000E+00  0.0000E+00
  2.0000E-03 -1.1607E+00  1.8108E+00
  2.0000E-03 -1.0821E+00  1.8106E+00
  2.0000E-03 -1.0036E+00  1.8106E+00
  2.0000E-03 -9.2500E-01  1.8106E+00
  2.0000E-03 -8.4643E-01  1.8106E+00
  2.0000E-03 -7.6786E-01  1.8106E+00
  2.0000E-03 -6.8929E-01  1.8106E+00
  2.0000E-03 -6.1071E-01  1.8106E+00
  2.0000E-03 -5.3214E-01  1.8106E+00
  2.0000E-03 -4.5357E-01  1.8106E+00
  2.0000E-03 -3.7500E-01  1.8106E+00
  2.0000E-03 -2.9643E-01  1.8106E+00
  2.0000E-03 -2.1786E-01  1.8106E+00
  2.0000E-03 -1.3929E-01  1.8108E+00
  2.0000E-03 -9.7750E-02  1.0780E-01
  2.0000E-03 -9.3250E-02  1.1112E-01
  2.0000E-03 -8.8750E-02  1.1112E-01
  2.0000E-03 -8.4250E-02  1.1112E-01
  2.0000E-03 -7.9750E-02  1.1112E-01
  2.0000E-03 -7.5250E-02  1.1112E-01
  2.0000E-03 -7.0750E-02  1.1112E-01
  2.0000E-03 -6.6250E-02  1.1112E-01
  2.0000E-03 -6.1750E-02  1.1112E-01
  2.0000E-03 -5.7250E-02  1.1051E-01
  2.0000E-03 -5.1875E-02  1.4979E-01
  2.0000E-03 -4.5625E-02  1.4935E-01
  2.0000E-03 -3.9375E-02  1.4935E-01
  2.0000E-03 -3.3125E-02  1.5073E-01
  2.0000E-03 -2.9000E-02  5.8516E-02
  2.0000E-03 -2.7000E-02  6.2832E-02
  2.0000E-03 -2.5000E-02  6.2832E-02
  2.0000E-03 -2.3000E-02  6.2832E-02
  2.0000E-03 -2.1000E-02  6.1156E-02
  2.0000E-03 -1.8500E-02  8.1402E-02
  2.0000E-03 -1.5500E-02  8.0285E-02
  2.0000E-03 -1.2500E-02  8.0285E-02
  2.0000E-03 -9.5000E-03  8.0285E-02
  2.0000E-03 -6.5000E-03  8.3078E-02
  2.0000E-03 -4.5000E-03  4.8171E-02
  2.0000E-03 -3.5000E-03  5.6549E-02
  2.0000E-03 -2.5000E-03  5.6549E-02
  2.0000E-03 -1.5000E-03  5.6549E-02
  2.0000E-03 -5.0000E-04  5.8072E-02
  2.0000E-03  4.1667E-04  5.7583E-02
  2.0000E-03  1.2500E-03  5.9411E-02
  2.0000E-03  2.0833E-03  5.9411E-02
  2.0000E-03  2.9167E-03  5.9411E-02
  2.0000E-03  3.7500E-03  5.9411E-02
  2.0000E-03  4.5833E-03  4.9358E-02
  2.0000E-03  6.2500E-03  7.4351E-02
  2.0000E-03  8.7500E-03  7.1000E-02
  2.0000E-03  1.1250E-02  7.1000E-02
  2.0000E-03  1.3750E-02  7.1000E-02
  2.0000E-03  1.6250E-02  7.1000E-02
  2.0000E-03  1.8750E-02  7.2340E-02
  2.0000E-03  2.0833E-02  5.6493E-02
  2.0000E-03  2.2500E-02  5.8503E-02
  2.0000E-03  2.4167E-02  5.8503E-02
  2.0000E-03  2.5833E-02  5.8503E-02
  2.0000E-03  2.7500E-02  5.8503E-02
  2.0000E-03  2.9167E-02  5.6493E-02
  2.0000E-03  3.1250E-02  7.2340E-02
  2.0000E-03  3.3750E-02  7.1000E-02
  2.0000E-03  3.6250E-02  7.1000E-02
  2.0000E-03  3.8750E-02  7.1000E-02
  2.0000E-03  4.1250E-02  7.1000E-02
  2.0000E-03  4.3750E-02  7.3872E-02
  2.0000E-03  4.5500E-02  4.9368E-02
  2.0000E-03  4.6500E-02  5.6549E-02
  2.0000E-03  4.7500E-02  4.8730E-02
  2.0000E-03  4.9375E-02  7.8384E-02
  2.0000E-03  5.2125E-02  7.5541E-02
  2.0000E-03  5.4875E-02  7.5541E-02
  2.0000E-03  5.7625E-02  7.5541E-02
  2.0000E-03  6.0375E-02  7.5541E-02
  2.0000E-03  6.3125E-02  7.5541E-02
  2.0000E-03  6.5875E-02  7.5541E-02
  2.0000E-03  6.8625E-02  7.6503E-02
  2.0000E-03  7.1000E-02  6.1509E-02
  2.0000E-03  7.3000E-02  6.2832E-02
  2.0000E-03  7.5000E-02  6.2832E-02
  2.0000E-03  7.7000E-02  6.2832E-02
  2.0000E-03  7.9000E-02  6.0737E-02
  2.0000E-03  8.1667E-02  8.8104E-02
  2.0000E-03  8.5000E-02  8.6848E-02
  2.0000E-03  8.8333E-02  8.6848E-02
